,lat,lon,place_name,total_facility_available_name,large_range_category
491,37.566286,126.9917735,을지로3가,장애인용 승강기,지하철
488,37.601925,127.04153,월곡,장애인용 승강기,지하철
485,37.548783,126.836334,우장산,장애인용 승강기,지하철
482,37.57379299999999,127.086818,용마산,장애인용 승강기,지하철
478,37.5611284,127.035505,왕십리,장애인용 승강기,지하철
472,37.4921505,126.8236345,온수,장애인용 승강기,지하철
470,37.540514,127.018698,옥수,장애인용 승강기,지하철
466,37.524553,126.87505,오목교,장애인용 승강기,지하철
461,37.5022335,127.128354,오금,장애인용 승강기,지하철
458,37.52271760000001,126.9051461,영등포시장,장애인용 승강기,지하철
455,37.618812,126.920842,연신내,장애인용 승강기,지하철
453,37.60631400000001,126.922881,역촌,장애인용 승강기,지하철
450,37.500326,127.036087,역삼,장애인용 승강기,지하철
447,37.5215695,126.9243115,여의도,장애인용 승강기,지하철
445,37.527141,126.93281,여의나루,장애인용 승강기,지하철
443,37.54790500000001,127.074593,어린이대공원,장애인용 승강기,지하철
439,37.492778,127.492149,양평,장애인용 승강기,지하철
437,37.484102,127.034369,양재,장애인용 승강기,지하철
499,37.566056,126.982662,을지로입구,장애인용 승강기,지하철
501,37.598472,126.915592,응암,장애인용 승강기,지하철
505,37.556761,126.945857,이대,장애인용 승강기,지하철
507,37.5224761,126.9738155,이촌,장애인용 승강기,지하철
568,37.486686,126.838681,천왕,장애인용 승강기,지하철
564,37.579361,127.015281,창신,장애인용 승강기,지하철
563,37.653454,127.047574,창동,장애인용 승강기,지하철
558,37.583933,126.909686,증산,장애인용 승강기,지하철
556,37.602572,127.079285,중화,장애인용 승강기,지하철
552,37.565535,127.084086,중곡,장애인용 승강기,지하철
548,37.645494,127.063907,중계,장애인용 승강기,지하철
545,37.51105099999999,127.073774,종합운동장,장애인용 승강기,지하철
543,37.570988,127.001921,종로5가,장애인용 승강기,지하철
433,37.554431,127.010444,약수,장애인용 승강기,지하철
538,37.5715,126.9912475,종로3가,장애인용 승강기,지하철
533,37.578162,127.034895,제기동,장애인용 승강기,지하철
529,37.56147199999999,127.064657,장한평,장애인용 승강기,지하철
527,37.477699,127.126274,장지,장애인용 승강기,지하철
526,37.699655,127.052276,장암,장애인용 승강기,지하철
522,37.504905,126.939191,장승배기,장애인용 승강기,지하철
521,37.51296,127.01161100000002,잠원,장애인용 승강기,지하철
517,37.5132612,127.1001336,잠실,장애인용 승강기,지하철
515,37.483869,127.084032,일원,장애인용 승강기,지하철
511,37.534533,126.994579,이태원,장애인용 승강기,지하철
536,37.570169,126.983099,종각,장애인용 승강기,지하철
430,37.55359,126.95673899999998,애오개,장애인용 승강기,지하철
428,37.53168400000001,127.0302926,압구정,장애인용 승강기,지하철
424,37.550148,127.127519,암사,장애인용 승강기,지하철
351,37.4874685,127.10132450000002,수서,장애인용 승강기,지하철
346,37.5840042,126.8955434,수색,장애인용 승강기,지하철
343,37.677881,127.055293,수락산,장애인용 승강기,지하철
341,37.499739,127.112201,송파,장애인용 승강기,지하철
338,35.137559,126.791535,송정,장애인용 승강기,지하철
336,37.59272,127.016544,성신대입구,장애인용 승강기,지하철
332,37.544569,127.055974,성수,장애인용 승강기,지하철
330,37.520661,127.103822,성내,장애인용 승강기,지하철
326,37.504479,127.048941,선릉,장애인용 승강기,지하철
355,37.6371095,127.0247325,수유,장애인용 승강기,지하철
324,37.505438,127.106981,석촌,장애인용 승강기,지하철
318,37.49184,127.007688,서초,장애인용 승강기,지하철
313,37.5536067,126.9696195,서울역,장애인용 승강기,지하철
312,37.48121,126.952712,서울대입구,장애인용 승강기,지하철
309,37.56577,126.96665,서대문,장애인용 승강기,지하철
306,37.591014,126.913582,새절,장애인용 승강기,지하철
303,37.5570545,127.169184,상일동,장애인용 승강기,지하철
298,37.6066,127.048862,상월곡,장애인용 승강기,지하철
297,37.5645,127.028872,상왕십리,장애인용 승강기,지하철
292,37.54547279999999,126.9244174,상수,장애인용 승강기,지하철
319,37.6150815,127.0657675,석계,장애인용 승강기,지하철
287,37.503072,126.947753,상도,장애인용 승강기,지하철
359,37.545097,126.971987,숙대입구,장애인용 승강기,지하철
365,37.5657037,126.9768616,시청,장애인용 승강기,지하철
421,37.586296,127.029137,안암,장애인용 승강기,지하철
418,37.576556,126.985472,안국,장애인용 승강기,지하철
416,37.557382,126.956083,아현,장애인용 승강기,지하철
414,37.552404,127.089107,아차산,장애인용 승강기,지하철
411,37.6482236,127.0343875,쌍문,장애인용 승강기,지하철
406,37.50013,126.908969,신풍,장애인용 승강기,지하철
404,37.559768,126.942308,신촌,장애인용 승강기,지하철
403,37.511624,127.085585,신천,장애인용 승강기,지하철
401,37.520209,126.852796,신정네거리,장애인용 승강기,지하철
362,37.496374,126.953504,숭실대입구,장애인용 승강기,지하철
398,37.524977,126.856164,신정,장애인용 승강기,지하철
391,37.575326,127.02484950000002,신설동,장애인용 승강기,지하철
390,37.524124,127.022883,신사,장애인용 승강기,지하철
388,37.4626176,126.9383251,신림,장애인용 승강기,지하철
385,37.508562,126.891336,신도림,장애인용 승강기,지하철
382,37.499717,126.928189,신대방삼거리,장애인용 승강기,지하철
380,37.487519,126.913282,신대방,장애인용 승강기,지하철
375,37.565671,127.019468,신당,장애인용 승강기,지하철
372,37.517346,126.9164095,신길,장애인용 승강기,지하철
368,37.554468,127.020794,신금호,장애인용 승강기,지하철
396,37.529187,126.967886,신용산,장애인용 승강기,지하철
43374,37.4483015,126.9039545,시흥계곡 화장실,장애인용 승강기,화장실
43360,37.4457296,126.89388170000001,금천구 시설관리공단 화장실,장애인용 승강기,화장실
43345,37.4429674,126.89713710000001,시흥3동공영주차장 화장실,장애인용 승강기,화장실
41655,37.511283,127.097926,남성대주유소 화장실,장애인용 승강기,화장실
2613,37.473762799999996,126.89797539999999,새움병원,장애인용 승강기,종합병원
2608,37.5583066,126.84644879999999,새빛요양병원(윤빌딩),장애인용 승강기,종합병원
2606,37.66212520000001,127.04109340000001,새보람요양병원,장애인용 승강기,종합병원
41668,37.512386,127.099356,진양주유소 화장실,장애인용 승강기,화장실
2600,37.6566385,127.0137355,새길병원,장애인용 승강기,종합병원
2596,37.653585299999996,127.0604094,상쾌한아침외과의원,장애인용 승강기,종합병원
41684,37.516252,127.103021,우리주유소 화장실,장애인용 승강기,화장실
2591,37.6580879,127.07139270000002,상계정형외과의원,장애인용 승강기,종합병원
2589,37.6778453,127.05493510000001,상계빌딩(굳쎈정형외과),장애인용 승강기,종합병원
2584,37.6485282,127.0631233,상계백병원,장애인용 승강기,종합병원
41696,37.491735,127.11773799999999,서원주유소 화장실,장애인용 승강기,화장실
2577,37.5879909,127.06530659999999,삼육의료원장례식장,장애인용 승강기,종합병원
2574,37.564752399999996,126.98173090000002,삼성제일병원신관,장애인용 승강기,종합병원
41721,37.520051,127.10381000000001,송파주유소(셀프) 화장실,장애인용 승강기,화장실
2569,37.4895794,127.08785230000001,삼성서울병원,장애인용 승강기,종합병원
2562,37.491228799999995,126.84040719999999,삼성미래여성병원,장애인용 승강기,종합병원
2560,37.4796222,126.9562942,사랑의 병원,장애인용 승강기,종합병원
41735,37.517821999999995,127.10181899999999,대성주유소 화장실,장애인용 승강기,화장실
2618,37.6381295,127.03003670000001,새한빛병원,장애인용 승강기,종합병원
2620,37.4934709,127.1429277,새희망병원,장애인용 승강기,종합병원
41636,37.498954,127.117173,완불주유소 화장실,장애인용 승강기,화장실
2630,37.54082020000001,126.89502040000002,서울 참병원,장애인용 승강기,종합병원
2706,37.4989806,126.9336803,서울요양병원,장애인용 승강기,종합병원
2700,37.5034232,127.0903244,서울외과,장애인용 승강기,종합병원
2697,37.6034723,127.0368213,서울연세요양병원,장애인용 승강기,종합병원
41528,37.515823,127.132201,송파알찬주유소 화장실,장애인용 승강기,화장실
2690,37.5919277,127.0716732,서울실버요양병원,장애인용 승강기,종합병원
2688,37.606398799999994,127.1011707,서울신내요양병원,장애인용 승강기,종합병원
2683,37.5843076,127.04972959999999,서울성심병원,장애인용 승강기,종합병원
2680,37.500944399999995,127.00511540000001,서울성모병원,장애인용 승강기,종합병원
2675,37.598636299999995,127.09364679999999,서울선병원,장애인용 승강기,종합병원
2555,37.5568464,126.85091440000001,부민병원,장애인용 승강기,종합병원
2669,37.493250399999994,126.897908,서울복지병원,장애인용 승강기,종합병원
2662,37.530634,127.1481606,서울보훈병원,장애인용 승강기,종합병원
2660,37.60886179999999,126.9307608,서울병원,장애인용 승강기,종합병원
2654,37.6192886,127.02928999999999,서울베스트병원,장애인용 승강기,종합병원
2653,37.5611241,126.99968059999999,서울백병원,장애인용 승강기,종합병원
2647,37.5256112,127.03941299999998,서울밝은세상 안과(한양타운),장애인용 승강기,종합병원
2643,37.5988302,127.0341476,서울미래정형외과,장애인용 승강기,종합병원
2638,37.5511272,126.8357821,서울대효병원,장애인용 승강기,종합병원
2636,37.5795742,126.9989953,서울대학교병원,장애인용 승강기,종합병원
41622,37.499076,127.11944799999999,삼화주유소 화장실,장애인용 승강기,화장실
41564,37.50763,127.109816,인광주유소 화장실,장애인용 승강기,화장실
2551,37.562508799999996,126.851146,본앤본정형외과,장애인용 승강기,종합병원
2545,37.5797437,127.02273970000002,보문효사랑병원,장애인용 승강기,종합병원
2543,37.557726,126.9570126,베트로병원,장애인용 승강기,종합병원
2460,37.653725099999996,127.0678953,모네여성병원,장애인용 승강기,종합병원
41917,37.506054,127.08456799999999,체육문화회관화장실 화장실,장애인용 승강기,화장실
2455,37.5006638,126.8970392,명지춘혜병원,장애인용 승강기,종합병원
2447,37.493863,126.8992713,명지성모병원,장애인용 승강기,종합병원
41943,37.485147,127.13463999999999,송파어린이도서관 화장실,장애인용 승강기,화장실
2445,37.53724860000001,126.8277922,메디힐병원본관,장애인용 승강기,종합병원
41950,37.500888,127.15880200000001,소나무언덕1호작은도서관 화장실,장애인용 승강기,화장실
2440,37.5371988,126.8269689,메디힐병원별관,장애인용 승강기,종합병원
2433,37.6658216,127.07791680000001,메디파크의원,장애인용 승강기,종합병원
41909,37.498197999999995,127.125335,송파구여성축구장 화장실,장애인용 승강기,화장실
2432,37.4739076,126.9181669,메디켈센터,장애인용 승강기,종합병원
2428,37.656488700000004,127.0670718,메디아이여성병원,장애인용 승강기,종합병원
2424,37.47849160000001,126.98135590000001,맑음숲한의원,장애인용 승강기,종합병원
41976,37.506347,127.10998700000002,거마도서관 정보센터 화장실,장애인용 승강기,화장실
2416,37.563889,127.0655703,맑은수병원,장애인용 승강기,종합병원
2415,37.5271387,126.9059592,마리아성모병원,장애인용 승강기,종합병원
2410,37.493035299999995,127.12461470000001,마리아병원,장애인용 승강기,종합병원
2404,37.5177013,127.05119270000002,마디병원,장애인용 승강기,종합병원
2400,37.5074552,127.09004270000001,린피부과,장애인용 승강기,종합병원
42013,37.489731,127.111309,송파여성문화회관 화장실 화장실,장애인용 승강기,화장실
41966,37.538538,127.121894,소나무언덕2호작은도서관 화장실,장애인용 승강기,화장실
41495,37.510334,127.101129,트레져오일몽촌주유소 화장실,장애인용 승강기,화장실
2464,37.4926761,127.04287420000001,모커리 병원(물리치료실),장애인용 승강기,종합병원
2470,37.492670200000006,127.0427039,모커리한방병원,장애인용 승강기,종합병원
2538,37.4980274,127.0573038,베스티안 병원,장애인용 승강기,종합병원
2531,37.48535800000001,127.0377822,베드로병원(증축 및 대수선),장애인용 승강기,종합병원
2528,37.5672138,127.00567099999999,반도정형외과병원,장애인용 승강기,종합병원
2523,37.5082725,127.0231581,바비페이스 병원,장애인용 승강기,종합병원
41797,37.50519,127.131653,아시아주유소 화장실,장애인용 승강기,화장실
2516,37.553519200000004,127.07716979999998,바른본병원,장애인용 승강기,종합병원
41810,37.489917999999996,127.14360400000001,송파주유소 화장실,장애인용 승강기,화장실
2513,37.660347200000004,127.0421345,바로선병원,장애인용 승강기,종합병원
41822,37.485184000000004,127.128863,SK엔크린 신화에너지 화장실,장애인용 승강기,화장실
41897,37.491797999999996,127.123935,송파다목적구장화장실 화장실,장애인용 승강기,화장실
2507,37.5698841,126.9860512,밀레니엄차과 병원,장애인용 승강기,종합병원
41847,37.490303000000004,127.132223,성내천 물놀이장 화장실 화장실,장애인용 승강기,화장실
2496,37.5239566,127.0422186,미자인 의원,장애인용 승강기,종합병원
2495,37.5884335,127.0169267,미소진치과,장애인용 승강기,종합병원
2493,37.52347570000001,127.0312247,미병원,장애인용 승강기,종합병원
2488,37.540295799999996,127.1268159,문화빌딩(서울수정형외과),장애인용 승강기,종합병원
41865,37.498974,127.139151,물빛광장 앞 화장실 화장실,장애인용 승강기,화장실
2484,37.481469399999995,126.9142094,문현치과의원,장애인용 승강기,종합병원
41881,37.493519,127.13093899999998,방이동고분군화장실 화장실,장애인용 승강기,화장실
2474,37.533976700000004,126.8633384,목동라테라산후조리원,장애인용 승강기,종합병원
2504,37.551719,126.83573840000001,미즈메디병원,장애인용 승강기,종합병원
2389,37.6173231,126.9188543,로하스은평효병원,장애인용 승강기,종합병원
2711,37.5123691,127.0664019,서울의료원(강남분원),장애인용 승강기,종합병원
2723,37.5670015,126.96703500000001,서울적십자병원(장례식장),장애인용 승강기,종합병원
2946,37.555938,126.9098487,아이제이스엠비.산부인과의원,장애인용 승강기,종합병원
2942,37.52609,126.87108400000001,아이엠치과병원,장애인용 승강기,종합병원
41139,37.475386,127.12756999999999,아이티벤처타워 화장실,장애인용 승강기,화장실
2938,37.5252071,127.02507720000001,아이디병원,장애인용 승강기,종합병원
2934,37.52657620000001,127.10793500000001,아산병원,장애인용 승강기,종합병원
41154,37.506586,127.08099399999999,파크인수빌딩 화장실,장애인용 승강기,화장실
2928,37.5830193,127.0209729,심청요양병원,장애인용 승강기,종합병원
2923,37.5460999,126.8622409,실로암안과병원,장애인용 승강기,종합병원
2915,37.5251061,126.9056672,신화병원,장애인용 승강기,종합병원
2914,37.5553092,126.93531979999999,신촌연세이비인후과(의원),장애인용 승강기,종합병원
41174,37.502295000000004,127.093303,문산부인과 화장실,장애인용 승강기,화장실
2911,37.5525869,126.9337353,신촌연세병원,장애인용 승강기,종합병원
41179,37.494675,127.14849,뉴스타트병원 화장실,장애인용 승강기,화장실
2907,37.5503706,126.9326895,신촌리더스병원,장애인용 승강기,종합병원
2901,37.5795382,127.0681561,신우요양병원,장애인용 승강기,종합병원
2897,37.6064619,127.0947354,신아타운(병원),장애인용 승강기,종합병원
2892,37.510623700000004,127.0550563,시소모타워(강남물방울치과),장애인용 승강기,종합병원
41210,37.495332,127.14081200000001,서울병원 화장실,장애인용 승강기,화장실
2886,37.5667241,127.0328111,시립장애인구강진료센터,장애인용 승강기,종합병원
2947,37.6076981,126.9220584,아이젬산후조리원,장애인용 승강기,종합병원
41122,37.502383,127.094292,우진빌딩 화장실,장애인용 승강기,화장실
2955,37.46810670000001,126.8985623,아카시아병원,장애인용 승강기,종합병원
2957,37.493925399999995,127.0395906,안강병원,장애인용 승강기,종합병원
40986,37.514602000000004,127.10654099999999,성진빌딩 화장실,장애인용 승강기,화장실
3034,37.4843925,126.98058130000001,연세바른병원,장애인용 승강기,종합병원
3026,37.55627379999999,127.08091840000002,연세무척나은병원,장애인용 승강기,종합병원
41006,37.493971,127.155076,현대파크빌상가빌딩 화장실,장애인용 승강기,화장실
3024,37.604071399999995,126.92447560000001,연세노블병원,장애인용 승강기,종합병원
41011,37.505896,127.109766,가락빌딩 화장실,장애인용 승강기,화장실
3018,37.5110403,127.023199,연세SK병원,장애인용 승강기,종합병원
3012,37.507223100000004,127.03260300000001,여러분병원,장애인용 승강기,종합병원
41032,37.514285,127.11389199999999,풍납지구대 화장실,장애인용 승강기,화장실
41223,37.496936,127.148574,빠른병원 화장실,장애인용 승강기,화장실
3005,37.6583061,127.04106100000001,에이치큐브병원,장애인용 승강기,종합병원
2997,37.52298,127.04050159999998,에스플란트 치과병원,장애인용 승강기,종합병원
2995,37.5168549,127.02216489999999,에머럴드 빌딩(BK의원),장애인용 승강기,종합병원
41059,37.506227,127.131651,신우빌딩 화장실,장애인용 승강기,화장실
2990,37.4840222,126.9815564,어린이치과,장애인용 승강기,종합병원
2981,37.48624270000001,127.04404609999999,양재 최의원,장애인용 승강기,종합병원
2977,37.5343523,127.13980079999999,양병원제2종합검진센터,장애인용 승강기,종합병원
2972,37.5340904,127.14008059999999,양병원,장애인용 승강기,종합병원
2965,37.483740000000004,127.0083331,안정형외과,장애인용 승강기,종합병원
2964,37.5237823,127.04113459999999,안세병원,장애인용 승강기,종합병원
3003,37.54041220000001,126.83697120000001,에이스정형외과,장애인용 승강기,종합병원
2882,37.5934797,126.92356389999999,시립은평병원,장애인용 승강기,종합병원
2877,37.604334,127.10774939999999,시립북부노인병원,장애인용 승강기,종합병원
41233,37.495509999999996,127.12175,한솔병원 화장실,장애인용 승강기,화장실
41377,37.514129,127.088424,삼성홈플러스 화장실,장애인용 승강기,화장실
2784,37.579274,127.04404850000002,성바오로관절센터,장애인용 승강기,종합병원
2778,37.56750260000001,127.03269109999998,성동보건소,장애인용 승강기,종합병원
2777,37.478924400000004,127.0089655,성누가의원,장애인용 승강기,종합병원
2773,37.612817,126.9152531,성가치과,장애인용 승강기,종합병원
2769,37.6149088,127.0636679,선한이웃병원,장애인용 승강기,종합병원
2762,37.5488844,126.8360228,선정신과의원,장애인용 승강기,종합병원
2760,37.655306599999996,127.05985220000001,선의노인전문병원,장애인용 승강기,종합병원
2757,37.5502548,126.8737377,선양신경외과(수의원),장애인용 승강기,종합병원
2789,37.5792928,127.04346470000002,성바오로병원,장애인용 승강기,종합병원
41424,37.490097,127.124133,가든파이브(툴) 화장실,장애인용 승강기,화장실
41438,37.498713,127.12659099999999,가든파이브(라이프) 화장실,장애인용 승강기,화장실
2747,37.483569,127.032598,서초보건소,장애인용 승강기,종합병원
2743,37.6580237,127.01408390000002,서울효요양병원,장애인용 승강기,종합병원
41454,37.495961,127.149872,서울주유소 화장실,장애인용 승강기,화장실
2738,37.640262,127.0285325,서울현대병원,장애인용 승강기,종합병원
41470,37.496986,127.14325500000001,제트라인디엠주유소 화장실,장애인용 승강기,화장실
2731,37.5415927,126.8391239,"서울팀메이트치과,리뉴미치과(오플란트치과)",장애인용 승강기,종합병원
2730,37.6088547,127.02927120000001,서울척병원,장애인용 승강기,종합병원
2726,37.672731299999995,127.0464294,서울정형외과,장애인용 승강기,종합병원
2752,37.52093789999999,127.033243,석플란트 치과,장애인용 승강기,종합병원
2717,37.605172700000004,126.9075445,서울재활병원,장애인용 승강기,종합병원
2792,37.602717,127.03954660000001,성북보건소,장애인용 승강기,종합병원
2805,37.624988,127.02632759999999,성신병원,장애인용 승강기,종합병원
2871,37.5753635,127.0315258,시립동부병원,장애인용 승강기,종합병원
41250,37.50277,127.09253799999999,힘찬병원 화장실,장애인용 승강기,화장실
2867,37.516146,127.0365822,시너지병원,장애인용 승강기,종합병원
2863,37.5445292,126.83805430000001,스타병원,장애인용 승강기,종합병원
41266,37.503592,127.103652,잠실중앙상가 화장실,장애인용 승강기,화장실
2854,37.4805499,126.9091514,수내과,장애인용 승강기,종합병원
2848,37.5137931,127.1146963,송파청병원,장애인용 승강기,종합병원
2844,37.5035432,127.137425,송파참병원,장애인용 승강기,종합병원
41290,37.506276,127.109292,장미상가 A 화장실,장애인용 승강기,화장실
2799,37.5968751,127.03559650000001,성북중앙병원,장애인용 승강기,종합병원
2840,37.558511100000004,126.84279950000001,송도병원,장애인용 승강기,종합병원
2834,37.566578299999996,127.0616386,세이페병원,장애인용 승강기,종합병원
41307,37.50293900000001,127.12808400000002,장미상가 B 화장실,장애인용 승강기,화장실
2829,37.5751835,126.95746070000001,세란병원,장애인용 승강기,종합병원
2823,37.4766045,126.89289140000001,성지병원,장애인용 승강기,종합병원
41324,37.51459000000001,127.114434,잠실지하 상가 화장실,장애인용 승강기,화장실
2816,37.512049499999996,126.92238020000002,성애병원 본관,장애인용 승강기,종합병원
2814,37.5961232,127.0999378,성심메디컬의원,장애인용 승강기,종합병원
41341,37.510961,127.12395500000001,갤러리아팰리스 화장실,장애인용 승강기,화장실
2806,37.46676160000001,126.89409750000002,성심고려병원,장애인용 승강기,종합병원
2836,37.5450178,126.83676489999999,소리의원@강서점,장애인용 승강기,종합병원
2386,37.55887070000001,126.8389048,로고스치과병원,장애인용 승강기,종합병원
2381,37.5548331,126.85429429999999,로고스치과,장애인용 승강기,종합병원
2375,37.522444799999995,127.02855020000001,라피 메딩앙스 정형외과,장애인용 승강기,종합병원
42692,37.501877,127.13795900000001,문정지구대 화장실,장애인용 승강기,화장실
1991,37.547326,127.12690829999998,강동연세병원,장애인용 승강기,종합병원
1988,37.55086420000001,127.1281396,강동연세내과,장애인용 승강기,종합병원
42709,37.4705467,126.88102920000001,새울빌딩 화장실,장애인용 승강기,화장실
1983,37.551139299999996,127.12845779999999,강동센트럴요양병원,장애인용 승강기,종합병원
42723,37.512107,127.082406,올림픽공원-제1체육관(체조) 화장실,장애인용 승강기,화장실
1977,37.5361506,127.1353445,강동성심병원,장애인용 승강기,종합병원
1972,37.5345705,127.1394696,강동성모요양병원(신관),장애인용 승강기,종합병원
1970,37.5343935,127.139595,강동성모요양병원(별관),장애인용 승강기,종합병원
42738,37.493581,127.13823700000002,올림픽공원-제2체육관(펜싱) 화장실,장애인용 승강기,화장실
1966,37.5341742,127.1393437,강동성모병원,장애인용 승강기,종합병원
42749,37.490682,127.142822,올림픽공원-제3체육관(역도) 화장실,장애인용 승강기,화장실
1959,37.5376224,127.1281183,강동미즈여성병원,장애인용 승강기,종합병원
1956,37.5381348,127.12795390000001,강동미즈문화센터소아청소년과,장애인용 승강기,종합병원
42763,37.501925,127.10226599999999,올림픽공원-경륜장(벨로드룸) 화장실,장애인용 승강기,화장실
1951,37.48305850000001,126.9394003,강남효병원(고암빌딩),장애인용 승강기,종합병원
42778,37.50078,127.131782,올림픽공원-수영경기장 화장실,장애인용 승강기,화장실
1944,37.481312100000004,126.9496007,강남초이스병원,장애인용 승강기,종합병원
1941,37.481594799999996,126.91170670000001,강남중앙병원,장애인용 승강기,종합병원
1998,37.544164,127.142799,강동한방병원,장애인용 승강기,종합병원
2003,37.6099209,127.07820120000001,강북21세기병원,장애인용 승강기,종합병원
2005,37.5684083,126.96775,강북삼성병원 본관,장애인용 승강기,종합병원
42678,37.504594,127.077357,가락지구대 화장실,장애인용 승강기,화장실
2066,37.5534484,127.1573794,경희대학교 의과대학동서신의학병원,장애인용 승강기,종합병원
2063,37.4963836,127.12350900000001,경찰병원,장애인용 승강기,종합병원
42591,37.506786,127.098228,잠실6동주민센터 화장실,장애인용 승강기,화장실
2056,37.5829554,127.0437795,경동요양병원,장애인용 승강기,종합병원
2053,37.5403764,127.07182759999998,건국대학교병원,장애인용 승강기,종합병원
2049,37.5109817,127.0580898,건강한세상앞선치과병원,장애인용 승강기,종합병원
42606,37.508691,127.09774099999998,잠실7동주민센터 화장실,장애인용 승강기,화장실
2044,37.5921768,127.01548600000001,강윤빌딩(윤앤송한의원),장애인용 승강기,종합병원
42616,37.512153999999995,127.107704,송파경찰서 화장실,장애인용 승강기,화장실
42794,37.502534999999995,127.137391,올림픽공원-올림픽홀 화장실,장애인용 승강기,화장실
2039,37.5299591,126.8388321,강서한방병원,장애인용 승강기,종합병원
2036,37.549314700000004,126.87481969999999,강서연세병원,장애인용 승강기,종합병원
2035,37.5661315,126.8116212,강서솔병원,장애인용 승강기,종합병원
2028,37.572979499999995,126.80769380000001,강서성심병원(강서사랑요양병원),장애인용 승강기,종합병원
2027,37.5598994,126.8553865,강서성모요양병원,장애인용 승강기,종합병원
2019,37.64566720000001,127.03339869999999,강북힘찬병원,장애인용 승강기,종합병원
42654,37.499488,127.101729,방이지구대 화장실,장애인용 승강기,화장실
2016,37.6541936,127.061435,강북예치과병원,장애인용 승강기,종합병원
2013,37.56613400000001,126.9276737,강북성모병원,장애인용 승강기,종합병원
42666,37.502534999999995,127.11634,잠실지구대 화장실,장애인용 승강기,화장실
42629,37.500485999999995,127.14109199999999,강동세무서 화장실,장애인용 승강기,화장실
1936,37.5080115,127.03313999999999,강남자이 비뇨기과 병원,장애인용 승강기,종합병원
1928,37.5193962,127.0286482,강남을지병원,장애인용 승강기,종합병원
1927,37.499390500000004,127.0120913,강남요양병원,장애인용 승강기,종합병원
42990,37.4793528,126.88521670000002,농협관악지점 화장실,장애인용 승강기,화장실
43006,37.4759294,126.8805365,미도빌딩 화장실,장애인용 승강기,화장실
43020,37.4733373,126.87804550000001,삼일빌딩 화장실,장애인용 승강기,화장실
43039,37.4761203,126.87561559999999,효연빌딩 화장실,장애인용 승강기,화장실
43052,37.4711625,126.88011470000001,건국빌딩 화장실,장애인용 승강기,화장실
43068,37.458539200000004,126.88063570000001,새한벤처월드 화장실,장애인용 승강기,화장실
43080,37.4567829,126.88664569999999,금천구청 화장실,장애인용 승강기,화장실
43091,37.47686820000001,126.8830013,가산동 주민센터 화장실,장애인용 승강기,화장실
43109,37.4701912,126.8882753,독산1동 주민센터 화장실,장애인용 승강기,화장실
42967,37.4737591,126.8829029,남문시장 화장실,장애인용 승강기,화장실
43124,37.4579178,126.8790119,독산1동 분소 화장실,장애인용 승강기,화장실
43149,37.475137,126.8944592,독산3동 주민센터 화장실,장애인용 승강기,화장실
43165,37.4674311,126.8933803,독산4동 주민센터 화장실,장애인용 승강기,화장실
43202,37.4402328,126.89704809999999,시흥3동 주민센터 화장실,장애인용 승강기,화장실
43218,37.45896629999999,126.89741609999999,시흥4동 주민센터 화장실,장애인용 승강기,화장실
43234,37.4523731,126.89954080000001,시흥5동 주민센터 화장실,장애인용 승강기,화장실
43283,37.4702421,126.89830990000002,금천구민문화체육센터 화장실,장애인용 승강기,화장실
43306,37.467464299999996,126.89929540000001,금천구립도서관 화장실,장애인용 승강기,화장실
43321,37.452602899999995,126.89554550000001,금빛공원 휘트니스센터 화장실,장애인용 승강기,화장실
43334,37.4483861,126.90678999999999,서울시립금천청소년수련관 화장실,장애인용 승강기,화장실
43136,37.4660933,126.8909841,독산2동 주민센터 화장실,장애인용 승강기,화장실
42576,37.517016999999996,127.12603200000001,잠실4동주민센터 화장실,장애인용 승강기,화장실
42957,37.4715436,126.88126559999999,영진빌딩 화장실,장애인용 승강기,화장실
42944,37.533822,127.12117099999999,올림픽공원-P1주차장(옥외화장실) 화장실,장애인용 승강기,화장실
1923,37.4884511,127.1029949,강남센트럴요양병원,장애인용 승강기,종합병원
1916,37.492779799999994,127.04630929999999,강남세브란스,장애인용 승강기,종합병원
42838,37.502331,127.12300400000001,선수촌올림픽스포츠센타 화장실,장애인용 승강기,화장실
1913,37.4943419,126.9082723,강남성심병원별관,장애인용 승강기,종합병원
1908,37.492878600000004,126.9087598,강남성심병원,장애인용 승강기,종합병원
42852,37.507264,127.09416100000001,올림픽공원-중앙공급실 화장실,장애인용 승강기,화장실
42868,37.503099,127.07886200000002,올림픽공원-경륜장(옥외화장실) 화장실,장애인용 승강기,화장실
1901,37.4992831,127.06761840000001,강남경희한방병원,장애인용 승강기,종합병원
1899,37.6628181,127.0344193,가화정신병원,장애인용 승강기,종합병원
1853,37.48526470000001,127.0156815,21세기병원,장애인용 승강기,종합병원
1895,37.484233700000004,126.9329375,W병원,장애인용 승강기,종합병원
1890,37.56687720000001,126.90985590000001,SMC서울메디칼센터(의원),장애인용 승강기,종합병원
1884,37.521642799999995,127.02789879999999,MVP성형외과,장애인용 승강기,종합병원
1881,37.5262501,127.0404523,MD병원,장애인용 승강기,종합병원
1876,37.5093123,127.0439585,KS병원,장애인용 승강기,종합병원
42913,37.490909,127.158144,올림픽공원-북2문 화장실,장애인용 승강기,화장실
1869,37.5115965,127.0323017,HL의원(선기빌딩),장애인용 승강기,종합병원
1866,37.484984499999996,126.93631599999999,GS항외과의원,장애인용 승강기,종합병원
