,place_id,place_name,lat,lng,place_address,category,facility_id,facility_available_name,facility_is_available
537,10047,난타전용관(홍대),37.553188,126.92118020000001,"서울특별시 마포구 양화로16길 29 옐로우다이아몬드 지하 2,3층",영화관/공연장,100153,장애인용 화장실,이용가능
548,10061,대학로예술극장,37.582072499999995,127.0031764,서울특별시 종로구 대학로10길 17,영화관/공연장,100168,장애인용 화장실,이용가능
560,10064,동숭아트센터,37.5837122,127.0037278,서울특별시 종로구 동숭길 122,영화관/공연장,100176,장애인용 화장실,이용가능
577,10071,롯데몰 김포공항점,37.571369399999995,126.80296000000001,서울특별시 강서구 하늘길  38,영화관/공연장,100197,장애인용 화장실,이용불편
586,10072,롯데백화점 노원점,37.655043400000004,127.06109709999998,서울특별시 노원구 동일로 1414,영화관/공연장,100202,장애인용 화장실,이용가능
591,10073,롯데시네마 강동,37.5366479,127.1253571,서울특별시 강동구 천호옛길 85,영화관/공연장,100207,장애인용 화장실,이용불편
604,10076,롯데시네마 누리꿈(상암),37.57917910000001,126.8903547,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어빌딩 디지털파빌리온 4층,영화관/공연장,100220,장애인용 화장실,이용불편
606,10078,롯데시네마 브로드웨이,37.5163809,127.021971,서울특별시 강남구 도산대로8길 8,영화관/공연장,100225,장애인용 화장실,이용불편
613,10079,롯데시네마 씨티(강남),37.5003768,127.0269314,서울특별시 강남구 역삼동 816,영화관/공연장,100229,장애인용 화장실,이용불편
622,10084,롯데시네마 홍대입구,37.5572394,126.9249811,서울특별시 마포구 양화로  176,영화관/공연장,100250,장애인용 화장실,이용가능
642,10092,마포아트센터,37.5499041,126.9455277,서울특별시 마포구 대흥로20길   28,영화관/공연장,100272,장애인용 화장실,이용불편
658,10095,메가박스 목동,37.529139799999996,126.87601740000001,서울특별시 양천구 목동동로 309,영화관/공연장,100286,장애인용 화장실,이용불편
